"","Estimate","Std.err.","t-ratio(0)","p-val(0)","Rob.std.err.","Rob.t-ratio(0)","Rob.p-val(0)"
"b_tc",-0.185740393033354,0.00198037440115804,-93.7905443156306,0,0.0528599697916961,-3.51381950775409,0.000441712839384545
"b_sr",0.200233293520801,0.000954128656403525,209.859846653759,0,0.010783711206221,18.5681246179227,0
