"","Estimate","Std.err.","t-ratio(0)","p(2-sided)","Rob.std.err.","Rob.t-ratio(0)","Rob.p-val(0)"
"b_tc",-0.0245983281144008,0.00020785296921281,-118.344848320236,0,0.00554368032182892,-4.43718372748549,9.11434959860458e-06
"b_sr",0.0122864298113421,0.000171182308841836,71.7739461190122,0,0.00319784467103189,3.8420971233032,0.000121987543781454
"b_es",0.166279820267069,0.00332244917459999,50.0473631134143,0,0.0582282800106677,2.85565399212558,0.00429482899384914
