"","Estimate","Std.err.","t-ratio(0)","p(2-sided)","Rob.std.err.","Rob.t-ratio(0)","Rob.p-val(0)"
"b_tc",-0.203435950714492,0.0395861336770384,-5.13907097809083,2.76100101670451e-07,0.0236419516646002,-8.60487127292042,0
"b_sr",0.195709190056103,0.0155940263290528,12.5502667448677,0,0.00487936132651803,40.1095915960303,0
